MSTI_VAR,COU,Year,Value
H_PPP,CAN,2008,8852.14535752818
H_PPP,CAN,2009,9004.72871117196
H_PPP,CAN,2010,9210.13811327925
H_PPP,CAN,2011,9542.6768421217
H_PPP,CAN,2012,10249.8233466207
H_PPP,CAN,2013,10459.9631414036
H_PPP,CAN,2014,10478.2532088029
H_PPP,CAN,2015,10612.6227292729
H_PPP,CAN,2016,11441.1598905069
H_PPP,CAN,2017,11827.8954127055
H_PPP,CAN,2018,12105.1768337903
H_PPP,CAN,2019,12072.1466927219
H_PPP,CZE,2000,262.735608121682
H_PPP,CZE,2001,309.844065872631
H_PPP,CZE,2002,319.45617122645
H_PPP,CZE,2003,346.82226913781
H_PPP,CZE,2004,358.855785268286
H_PPP,CZE,2005,486.212425133405
H_PPP,CZE,2006,561.201498715542
H_PPP,CZE,2007,652.100305100847
H_PPP,CZE,2008,663.387044970734
H_PPP,CZE,2009,746.458651717432
H_PPP,CZE,2010,777.074638010999
H_PPP,CZE,2011,1145.60147838301
H_PPP,CZE,2012,1494.88520932137
H_PPP,CZE,2013,1657.98295797372
H_PPP,CZE,2014,1702.54111547261
H_PPP,CZE,2015,1706.81182635078
H_PPP,CZE,2016,1302.62262008421
H_PPP,CZE,2017,1427.86894547096
H_PPP,CZE,2018,1784.0889645069
H_PPP,CZE,2019,1942.06399883847
H_PPP,DNK,2000,665.356900090753
H_PPP,DNK,2001,693.874867731563
H_PPP,DNK,2002,926.928936559048
H_PPP,DNK,2003,967.25826007274
H_PPP,DNK,2004,1050.28055833898
H_PPP,DNK,2005,1090.83582118482
H_PPP,DNK,2006,1262.16720038961
H_PPP,DNK,2007,1413.61543365453
H_PPP,DNK,2008,1709.67381944678
H_PPP,DNK,2009,1888.16259007323
H_PPP,DNK,2010,2111.33622616706
H_PPP,DNK,2011,2249.19533609139
H_PPP,DNK,2012,2363.28364299199
H_PPP,DNK,2013,2640.97995646441
H_PPP,DNK,2014,2641.40539383327
H_PPP,DNK,2015,2890.34485321388
H_PPP,DNK,2016,2980.34289927847
H_PPP,DNK,2017,3097.05976083953
H_PPP,DNK,2018,3263.0632427636
H_PPP,DNK,2019,3504.96232179401
H_PPP,FIN,2000,802.410404351483
H_PPP,FIN,2001,832.032821847799
H_PPP,FIN,2002,927.287621540904
H_PPP,FIN,2003,958.781788544033
H_PPP,FIN,2004,1067.58743026885
H_PPP,FIN,2005,1063.99249247061
H_PPP,FIN,2006,1131.11186407071
H_PPP,FIN,2007,1244.34584394799
H_PPP,FIN,2008,1294.38986963452
H_PPP,FIN,2009,1431.9565389845
H_PPP,FIN,2010,1583.51666948685
H_PPP,FIN,2011,1594.35783009062
H_PPP,FIN,2012,1623.16933046271
H_PPP,FIN,2013,1588.4338072483
H_PPP,FIN,2014,1641.88064706145
H_PPP,FIN,2015,1630.96002200048
H_PPP,FIN,2016,1691.23506676217
H_PPP,FIN,2017,1814.60987707811
H_PPP,FIN,2018,1906.8042886633
H_PPP,FIN,2019,2019.70682667472
H_PPP,FRA,2000,6241.48518623757
H_PPP,FRA,2001,6820.53812106121
H_PPP,FRA,2002,7230.25307648606
H_PPP,FRA,2003,7190.10590686645
H_PPP,FRA,2004,7106.18037190642
H_PPP,FRA,2005,7442.49140077096
H_PPP,FRA,2006,8124.79229986601
H_PPP,FRA,2007,8611.09226682988
H_PPP,FRA,2008,9330.18075153483
H_PPP,FRA,2009,10333.4356675638
H_PPP,FRA,2010,10984.0500651434
H_PPP,FRA,2011,11231.0621028458
H_PPP,FRA,2012,11475.9964502688
H_PPP,FRA,2013,12184.0562112285
H_PPP,FRA,2014,13402.3364918347
H_PPP,FRA,2015,13549.8761084036
H_PPP,FRA,2016,13074.906440719
H_PPP,FRA,2017,13589.5752731438
H_PPP,FRA,2018,14052.391753519
H_PPP,FRA,2019,14785.6613726152
H_PPP,DEU,2000,8859.0428587939
H_PPP,DEU,2001,9421.77229016834
H_PPP,DEU,2002,10147.9301169573
H_PPP,DEU,2003,10471.4313682787
H_PPP,DEU,2004,10526.7682899576
H_PPP,DEU,2005,10726.1630209358
H_PPP,DEU,2006,11385.0748060666
H_PPP,DEU,2007,11841.2256425804
H_PPP,DEU,2008,13621.0499195543
H_PPP,DEU,2009,14646.8213264297
H_PPP,DEU,2010,15826.7875532168
H_PPP,DEU,2011,17138.2036745466
H_PPP,DEU,2012,17757.7758334827
H_PPP,DEU,2013,18458.9593489297
H_PPP,DEU,2014,19416.8081564271
H_PPP,DEU,2015,19719.5464552071
H_PPP,DEU,2016,22092.1064036482
H_PPP,DEU,2017,23204.4958165771
H_PPP,DEU,2018,24976.2297998093
H_PPP,DEU,2019,25528.1248994413
H_PPP,GRC,2001,572.2956864937
H_PPP,GRC,2003,666.050826655444
H_PPP,GRC,2004,707.822441445766
H_PPP,GRC,2005,772.551130269442
H_PPP,GRC,2006,842.968921195387
H_PPP,GRC,2007,918.394549884945
H_PPP,GRC,2008,763.569429451987
H_PPP,GRC,2009,774.143138985423
H_PPP,GRC,2010,669.84035299705
H_PPP,GRC,2011,784.572010331365
H_PPP,GRC,2012,780.384175724604
H_PPP,GRC,2013,869.019647878435
H_PPP,GRC,2014,905.200937051875
H_PPP,GRC,2015,1056.97159827983
H_PPP,GRC,2016,950.338825226467
H_PPP,GRC,2017,1003.14552246992
H_PPP,GRC,2018,1096.41700377543
H_PPP,GRC,2019,1293.00100118932
H_PPP,HUN,2000,230.013552664175
H_PPP,HUN,2001,316.395364739151
H_PPP,HUN,2002,365.116233997599
H_PPP,HUN,2003,384.58278846637
H_PPP,HUN,2004,347.227247802611
H_PPP,HUN,2005,399.036294102954
H_PPP,HUN,2006,440.075759595723
H_PPP,HUN,2007,427.363576448786
H_PPP,HUN,2008,448.106109860929
H_PPP,HUN,2009,490.870568266958
H_PPP,HUN,2010,489.406697467519
H_PPP,HUN,2011,546.578389652182
H_PPP,HUN,2012,533.005707016471
H_PPP,HUN,2013,483.789203062503
H_PPP,HUN,2014,460.048774448771
H_PPP,HUN,2015,428.068635288651
H_PPP,HUN,2016,360.600095592949
H_PPP,HUN,2017,505.364288507827
H_PPP,HUN,2018,596.743741521046
H_PPP,HUN,2019,696.038733078767
H_PPP,ISL,2000,34.9836480873724
H_PPP,ISL,2001,48.4873326699119
H_PPP,ISL,2002,42.5221717474653
H_PPP,ISL,2003,54.5069690988857
H_PPP,ISL,2005,65.1745271672136
H_PPP,ISL,2006,81.4909135355968
H_PPP,ISL,2007,82.1670762326274
H_PPP,ISL,2008,85.9880654154237
H_PPP,ISL,2009,87.1020785302588
H_PPP,ISL,2010,81.6180056713217
H_PPP,ISL,2011,82.7782770658089
H_PPP,ISL,2013,90.9003221509782
H_PPP,ISL,2014,95.766900262584
H_PPP,ISL,2015,104.229671996667
H_PPP,ISL,2016,116.760735661534
H_PPP,ISL,2017,125.423447325383
H_PPP,ISL,2018,129.63821046039
H_PPP,ISL,2019,141.462533059789
H_PPP,IRL,2000,252.348081410149
H_PPP,IRL,2001,289.204160263855
H_PPP,IRL,2002,328.20881918808
H_PPP,IRL,2003,402.399592754099
H_PPP,IRL,2004,495.980797430023
H_PPP,IRL,2005,543.635740647776
H_PPP,IRL,2006,613.041583879595
H_PPP,IRL,2007,688.24828145473
H_PPP,IRL,2008,793.903885451168
H_PPP,IRL,2009,809.441411676837
H_PPP,IRL,2010,834.654381524891
H_PPP,IRL,2011,811.051706116896
H_PPP,IRL,2012,777.817302716965
H_PPP,IRL,2013,816.342489282556
H_PPP,IRL,2014,891.408007456718
H_PPP,IRL,2015,913.193064087486
H_PPP,IRL,2016,942.730277541544
H_PPP,IRL,2017,960.089760978297
H_PPP,IRL,2018,1107.30050662914
H_PPP,IRL,2019,1180.3752818156
H_PPP,ITA,2000,4801.30199692921
H_PPP,ITA,2001,5413.13281426323
H_PPP,ITA,2002,5819.14250570822
H_PPP,ITA,2003,5992.87848510694
H_PPP,ITA,2004,5870.48560463389
H_PPP,ITA,2005,5509.86510316675
H_PPP,ITA,2006,6182.09768328702
H_PPP,ITA,2007,6781.14674317516
H_PPP,ITA,2008,7383.36428128771
H_PPP,ITA,2009,7540.65690417052
H_PPP,ITA,2010,7310.31461639514
H_PPP,ITA,2011,7472.38319956401
H_PPP,ITA,2012,7686.98664216425
H_PPP,ITA,2013,8053.98809213887
H_PPP,ITA,2014,7863.13962262255
H_PPP,ITA,2015,7652.69975138013
H_PPP,ITA,2016,7989.3822480972
H_PPP,ITA,2017,8129.63650585117
H_PPP,ITA,2018,8462.11380360925
H_PPP,ITA,2019,8921.17679621678
H_PPP,JPN,2000,14371.3733830788
H_PPP,JPN,2001,15015.6409879702
H_PPP,JPN,2002,15015.1830608807
H_PPP,JPN,2003,15355.6265806882
H_PPP,JPN,2004,15771.6332904423
H_PPP,JPN,2005,17250.3533694267
H_PPP,JPN,2006,17607.1770987636
H_PPP,JPN,2007,18573.5606520445
H_PPP,JPN,2008,17306.1313386993
H_PPP,JPN,2009,18421.2485886841
H_PPP,JPN,2010,18094.1144500838
H_PPP,JPN,2011,19603.4906614745
H_PPP,JPN,2012,20344.8852598712
H_PPP,JPN,2013,22172.2481760346
H_PPP,JPN,2014,21326.7222292543
H_PPP,JPN,2015,20690.2546697826
H_PPP,JPN,2016,19741.3461055822
H_PPP,JPN,2017,20015.5751892781
H_PPP,JPN,2018,19973.4954857138
H_PPP,JPN,2019,20259.1265813411
H_PPP,KOR,2000,2088.84948257685
H_PPP,KOR,2001,2214.68537188099
H_PPP,KOR,2002,2334.58282516882
H_PPP,KOR,2003,2441.16621621067
H_PPP,KOR,2004,2807.67442879891
H_PPP,KOR,2005,3039.95739772568
H_PPP,KOR,2006,3523.55080350207
H_PPP,KOR,2007,4327.37696316926
H_PPP,KOR,2008,4893.29499310056
H_PPP,KOR,2009,5078.72668385454
H_PPP,KOR,2010,5644.76577745142
H_PPP,KOR,2011,5890.35876179513
H_PPP,KOR,2012,6172.65999330039
H_PPP,KOR,2013,6305.87928030956
H_PPP,KOR,2014,6614.41184150703
H_PPP,KOR,2015,6995.90519017346
H_PPP,KOR,2016,7382.1802747023
H_PPP,KOR,2017,7657.95704315162
H_PPP,KOR,2018,8143.97489515625
H_PPP,KOR,2019,8487.10685718515
H_PPP,LUX,2000,0.94197740405327
H_PPP,LUX,2001,1.55725607803925
H_PPP,LUX,2003,1.5532605654368
H_PPP,LUX,2004,5.77732718220538
H_PPP,LUX,2005,7.50240494081254
H_PPP,LUX,2006,13.0730586707238
H_PPP,LUX,2007,19.0778161335103
H_PPP,LUX,2008,41.9978924057661
H_PPP,LUX,2009,55.078956165743
H_PPP,LUX,2010,81.2265052003954
H_PPP,LUX,2011,74.5067377691668
H_PPP,LUX,2012,104.519926868633
H_PPP,LUX,2013,125.526304108576
H_PPP,LUX,2014,116.933419107407
H_PPP,LUX,2015,139.799641219426
H_PPP,LUX,2016,159.292105040027
H_PPP,LUX,2017,173.049885165841
H_PPP,LUX,2018,172.2873035773
H_PPP,LUX,2019,195.885908046413
H_PPP,MEX,2000,949.250280259087
H_PPP,MEX,2001,1100.67602545933
H_PPP,MEX,2002,1600.99841819356
H_PPP,MEX,2003,1845.85378990902
H_PPP,MEX,2004,1485.89126377944
H_PPP,MEX,2005,1536.93026550219
H_PPP,MEX,2006,1417.38336502733
H_PPP,MEX,2007,1734.53900853983
H_PPP,MEX,2008,2207.81185633476
H_PPP,MEX,2009,2346.98755420636
H_PPP,MEX,2010,2528.94077371735
H_PPP,MEX,2011,2783.57994600331
H_PPP,MEX,2012,2859.5923148144
H_PPP,MEX,2013,2787.8759962892
H_PPP,MEX,2014,4617.49543222971
H_PPP,MEX,2015,4820.8541916788
H_PPP,MEX,2016,4658.34855692992
H_PPP,MEX,2017,4057.44900299236
H_PPP,MEX,2018,4019.00522624615
H_PPP,MEX,2019,3761.82947158093
H_PPP,NLD,2000,2901.71489260649
H_PPP,NLD,2001,3055.17685658345
H_PPP,NLD,2002,3374.54191828386
H_PPP,NLD,2003,3374.14238739692
H_PPP,NLD,2004,3461.57505085665
H_PPP,NLD,2005,3775.33420630534
H_PPP,NLD,2006,3934.33064969223
H_PPP,NLD,2007,4166.06229929098
H_PPP,NLD,2008,4694.64081555546
H_PPP,NLD,2009,4932.05478178695
H_PPP,NLD,2010,5150.02223948341
H_PPP,NLD,2011,4777.34877644364
H_PPP,NLD,2012,4795.3815264062
H_PPP,NLD,2013,5126.75338975121
H_PPP,NLD,2014,5269.5472451743
H_PPP,NLD,2015,5423.603019835
H_PPP,NLD,2016,5410.78997863062
H_PPP,NLD,2017,5761.0428362046
H_PPP,NLD,2018,5910.42363549872
H_PPP,NLD,2019,5951.50405653053
H_PPP,NZL,2001,295.580561178171
H_PPP,NZL,2003,348.52115655109
H_PPP,NZL,2005,386.253947607038
H_PPP,NZL,2007,433.737437492557
H_PPP,NZL,2009,545.209278901218
H_PPP,NZL,2011,562.616398838604
H_PPP,NZL,2013,565.015024728083
H_PPP,NZL,2015,593.363653512381
H_PPP,NZL,2017,670.878659997922
H_PPP,NOR,2001,683.980335397257
H_PPP,NOR,2002,751.927053060759
H_PPP,NOR,2003,814.067700974834
H_PPP,NOR,2004,900.558727448639
H_PPP,NOR,2005,1010.1159711478
H_PPP,NOR,2006,1124.90192531474
H_PPP,NOR,2007,1312.19868293964
H_PPP,NOR,2008,1465.58168375357
H_PPP,NOR,2009,1478.44646389657
H_PPP,NOR,2010,1512.42674874081
H_PPP,NOR,2011,1569.94549992781
H_PPP,NOR,2012,1664.14273271595
H_PPP,NOR,2013,1772.13224712123
H_PPP,NOR,2014,1802.02363600699
H_PPP,NOR,2015,1883.58113102763
H_PPP,NOR,2016,2054.98954653526
H_PPP,NOR,2017,2392.04166764849
H_PPP,NOR,2018,2625.80135084192
H_PPP,NOR,2019,2697.36194957261
H_PPP,POL,2000,825.379759620479
H_PPP,POL,2001,865.576046981288
H_PPP,POL,2002,852.09706000917
H_PPP,POL,2003,800.464314698524
H_PPP,POL,2004,899.395742338194
H_PPP,POL,2005,942.549170360087
H_PPP,POL,2006,985.951419516689
H_PPP,POL,2007,1218.94921100121
H_PPP,POL,2008,1407.30618547025
H_PPP,POL,2009,1799.88919903935
H_PPP,POL,2010,2148.17526545509
H_PPP,POL,2011,2277.25450153826
H_PPP,POL,2012,2751.52487866947
H_PPP,POL,2013,2395.11536801897
H_PPP,POL,2014,2668.03677496536
H_PPP,POL,2015,2954.59273651696
H_PPP,POL,2016,3249.22622794224
H_PPP,POL,2017,3881.45039188248
H_PPP,POL,2018,4648.85559154121
H_PPP,POL,2019,6109.2872910003
H_PPP,PRT,2000,525.864546800442
H_PPP,PRT,2001,567.48545306352
H_PPP,PRT,2002,574.667601523858
H_PPP,PRT,2003,584.34659672664
H_PPP,PRT,2004,603.646747130631
H_PPP,PRT,2005,640.092863333399
H_PPP,PRT,2006,789.493820501035
H_PPP,PRT,2007,906.365899852375
H_PPP,PRT,2008,1401.034892842
H_PPP,PRT,2009,1617.13102926888
H_PPP,PRT,2010,1632.74676982681
H_PPP,PRT,2011,1498.69728587943
H_PPP,PRT,2012,1397.42951447337
H_PPP,PRT,2013,1727.64565740458
H_PPP,PRT,2014,1758.64586076041
H_PPP,PRT,2015,1739.65100549668
H_PPP,PRT,2016,1869.28629440353
H_PPP,PRT,2017,1910.14705529297
H_PPP,PRT,2018,2018.16158327139
H_PPP,PRT,2019,2146.15781694051
H_PPP,SVK,2000,37.2303405773354
H_PPP,SVK,2001,37.4042184324152
H_PPP,SVK,2002,36.6616346964608
H_PPP,SVK,2003,56.2258715974931
H_PPP,SVK,2004,82.3155119965962
H_PPP,SVK,2005,90.0509462216911
H_PPP,SVK,2006,116.173658876815
H_PPP,SVK,2007,127.409000006547
H_PPP,SVK,2008,142.830779841031
H_PPP,SVK,2009,147.082634560154
H_PPP,SVK,2010,229.381348251475
H_PPP,SVK,2011,323.282230254839
H_PPP,SVK,2012,394.679020448006
H_PPP,SVK,2013,411.747274910485
H_PPP,SVK,2014,474.768565774142
H_PPP,SVK,2015,826.101793576853
H_PPP,SVK,2016,352.9552281167
H_PPP,SVK,2017,357.763454373579
H_PPP,SVK,2018,350.087336419307
H_PPP,SVK,2019,369.886119805436
H_PPP,ESP,2000,2290.42401730165
H_PPP,ESP,2001,2576.01791047558
H_PPP,ESP,2002,2885.51318124424
H_PPP,ESP,2003,3278.69091443393
H_PPP,ESP,2004,3446.24765404555
H_PPP,ESP,2005,3846.5173849133
H_PPP,ESP,2006,4431.22721858478
H_PPP,ESP,2007,4798.30278759079
H_PPP,ESP,2008,5417.57594751918
H_PPP,ESP,2009,5651.11493886816
H_PPP,ESP,2010,5676.38010857362
H_PPP,ESP,2011,5604.06232805847
H_PPP,ESP,2012,5346.33334471358
H_PPP,ESP,2013,5405.16653587114
H_PPP,ESP,2014,5444.43862735359
H_PPP,ESP,2015,5572.10315244038
H_PPP,ESP,2016,5678.10149842796
H_PPP,ESP,2017,6037.92185522803
H_PPP,ESP,2018,6244.22741272422
H_PPP,ESP,2019,6614.6868567867
H_PPP,SWE,2001,2022.51922994891
H_PPP,SWE,2003,2218.04039384232
H_PPP,SWE,2004,2346.91189949126
H_PPP,SWE,2005,2284.90182910113
H_PPP,SWE,2006,2452.50451388205
H_PPP,SWE,2007,2649.2370345027
H_PPP,SWE,2008,2874.36389966096
H_PPP,SWE,2009,3133.77149132889
H_PPP,SWE,2010,3307.59300992879
H_PPP,SWE,2011,3533.11320619778
H_PPP,SWE,2012,3788.31637203059
H_PPP,SWE,2013,3934.89848070554
H_PPP,SWE,2014,4111.20232078871
H_PPP,SWE,2015,4136.82115348622
H_PPP,SWE,2016,4358.35915374274
H_PPP,SWE,2017,4380.92150115276
H_PPP,SWE,2018,4582.06360386708
H_PPP,SWE,2019,4561.08787149235
H_PPP,CHE,2000,1364.57002644537
H_PPP,CHE,2002,1614.26135240818
H_PPP,CHE,2004,1771.78328841635
H_PPP,CHE,2006,2017.50286547244
H_PPP,CHE,2008,2638.89544715059
H_PPP,CHE,2010,3024.00732589052
H_PPP,CHE,2012,3843.22517188041
H_PPP,CHE,2014,4415.15820328864
H_PPP,CHE,2015,4761.82602671099
H_PPP,CHE,2017,5234.67177146898
H_PPP,TUR,2000,1712.26302640578
H_PPP,TUR,2001,1834.05414160927
H_PPP,TUR,2002,2004.28623420032
H_PPP,TUR,2003,1976.67112019821
H_PPP,TUR,2004,2480.26353931507
H_PPP,TUR,2005,2509.84293404549
H_PPP,TUR,2006,2677.5434010353
H_PPP,TUR,2007,3443.26933503376
H_PPP,TUR,2008,3432.99313715478
H_PPP,TUR,2009,4243.15821052294
H_PPP,TUR,2010,4636.76040203367
H_PPP,TUR,2011,5250.98466532498
H_PPP,TUR,2012,5622.48388606389
H_PPP,TUR,2013,5822.98800900102
H_PPP,TUR,2014,6457.82823355781
H_PPP,TUR,2015,7033.1854722373
H_PPP,TUR,2016,7206.68446544708
H_PPP,TUR,2017,7237.24655607411
H_PPP,TUR,2018,7153.56516337741
H_PPP,TUR,2019,7073.80491949442
H_PPP,GBR,2000,5179.30311712606
H_PPP,GBR,2001,5975.09725493274
H_PPP,GBR,2002,6694.24098095438
H_PPP,GBR,2003,6868.40085675036
H_PPP,GBR,2004,7269.50794260273
H_PPP,GBR,2005,7885.74059462529
H_PPP,GBR,2006,8691.17511422366
H_PPP,GBR,2007,9180.94559124848
H_PPP,GBR,2008,9682.67266783306
H_PPP,GBR,2009,10186.7195390671
H_PPP,GBR,2010,10160.4803782841
H_PPP,GBR,2011,10093.5903399811
H_PPP,GBR,2012,10278.1530752253
H_PPP,GBR,2013,10972.056409082
H_PPP,GBR,2014,11294.399489214
H_PPP,GBR,2015,11564.7789145207
H_PPP,GBR,2016,11668.8477719909
H_PPP,GBR,2017,11938.6340014274
H_PPP,GBR,2018,12786.1740133533
H_PPP,GBR,2019,13140.7055417617
H_PPP,USA,2000,30693
H_PPP,USA,2001,33720
H_PPP,USA,2002,37888
H_PPP,USA,2003,41959
H_PPP,USA,2004,44782
H_PPP,USA,2005,47006
H_PPP,USA,2006,48951
H_PPP,USA,2007,51149
H_PPP,USA,2008,53917
H_PPP,USA,2009,56972
H_PPP,USA,2010,60374
H_PPP,USA,2011,62435
H_PPP,USA,2012,60896
H_PPP,USA,2013,61548
H_PPP,USA,2014,62352
H_PPP,USA,2015,64621
H_PPP,USA,2016,67774
H_PPP,USA,2017,71108
H_PPP,USA,2018,74897
H_PPP,ARG,2000,629.468819751902
H_PPP,ARG,2001,621.900810343765
H_PPP,ARG,2002,499.154697455485
H_PPP,ARG,2003,471.971724548209
H_PPP,ARG,2004,474.806824978944
H_PPP,ARG,2005,573.533743749104
H_PPP,ARG,2006,703.148836870707
H_PPP,ARG,2007,872.013227869588
H_PPP,ARG,2008,952.79331084803
H_PPP,ARG,2009,1131.22726480859
H_PPP,ARG,2010,1218.58252753119
H_PPP,ARG,2011,1370.65780683177
H_PPP,ARG,2012,1552.27948768134
H_PPP,ARG,2013,1540.51080325696
H_PPP,ARG,2014,1516.2143676277
H_PPP,ARG,2015,1393.38659177849
H_PPP,ARG,2016,1211.19940729929
H_PPP,ARG,2017,1458.39525533408
H_PPP,CHL,2007,373.124509552893
H_PPP,CHL,2008,421.959293377535
H_PPP,CHL,2009,382.415216216893
H_PPP,CHL,2010,393.373597849067
H_PPP,CHL,2011,399.313140033329
H_PPP,CHL,2012,464.51299877418
H_PPP,CHL,2013,602.676000127527
H_PPP,CHL,2014,591.25833385886
H_PPP,CHL,2015,598.372957607236
H_PPP,CHL,2016,678.730251934905
H_PPP,CHL,2017,737.673644038512
H_PPP,CHL,2018,768.912000437792
H_PPP,CHN,2000,2821.83582261394
H_PPP,CHN,2001,3770.250571247
H_PPP,CHN,2002,4852.5978845352
H_PPP,CHN,2003,5991.5549367241
H_PPP,CHN,2004,7122.12012638644
H_PPP,CHN,2005,8523.03093634115
H_PPP,CHN,2006,9652.46665714352
H_PPP,CHN,2007,10457.5771836211
H_PPP,CHN,2008,12262.1203281427
H_PPP,CHN,2009,14857.1236280728
H_PPP,CHN,2010,17941.0137567754
H_PPP,CHN,2011,19544.8265459168
H_PPP,CHN,2012,21919.7649936033
H_PPP,CHN,2013,23384.1982198869
H_PPP,CHN,2014,23894.1461801015
H_PPP,CHN,2015,25798.6707025493
H_PPP,CHN,2016,26881.0190776894
H_PPP,CHN,2017,30258.5621844272
H_PPP,CHN,2018,34487.6523204219
H_PPP,CHN,2019,42652.0749386647
H_PPP,EST,2000,41.4108369456067
H_PPP,EST,2001,50.5472571751081
H_PPP,EST,2002,54.8363368986036
H_PPP,EST,2003,64.9795412785719
H_PPP,EST,2004,76.128448721998
H_PPP,EST,2005,85.6213791050052
H_PPP,EST,2006,117.604885204946
H_PPP,EST,2007,131.529033343665
H_PPP,EST,2008,163.902058636107
H_PPP,EST,2009,161.047206541267
H_PPP,EST,2010,173.015985053196
H_PPP,EST,2011,209.161340563464
H_PPP,EST,2012,234.755654663283
H_PPP,EST,2013,264.012756427754
H_PPP,EST,2014,241.03910848774
H_PPP,EST,2015,232.932884587753
H_PPP,EST,2016,181.965020381986
H_PPP,EST,2017,225.459373473452
H_PPP,EST,2018,301.533544507042
H_PPP,EST,2019,292.795953449988
H_PPP,ISR,2000,959.421917414273
H_PPP,ISR,2001,1035.06121564463
H_PPP,ISR,2002,1103.30839921041
H_PPP,ISR,2003,1084.50077802879
H_PPP,ISR,2004,1050.86496405169
H_PPP,ISR,2005,1035.15328273965
H_PPP,ISR,2006,1111.7497244859
H_PPP,ISR,2007,1128.48777903203
H_PPP,ISR,2008,1204.07384437184
H_PPP,ISR,2009,1132.55140112567
H_PPP,ISR,2010,1185.60546833764
H_PPP,ISR,2011,1230.03577527948
H_PPP,ISR,2012,1335.5047525498
H_PPP,ISR,2013,1444.95498496158
H_PPP,ISR,2014,1450.61883690163
H_PPP,ISR,2015,1534.68786986365
H_PPP,ISR,2016,1590.89194792889
H_PPP,ISR,2017,1520.71828693629
H_PPP,ISR,2018,1596.39983184326
H_PPP,ISR,2019,1622.42637518949
H_PPP,ROU,2000,56.5973788515385
H_PPP,ROU,2001,63.8965978601095
H_PPP,ROU,2002,91.3768507609491
H_PPP,ROU,2003,60.9721409764444
H_PPP,ROU,2004,75.8123618057143
H_PPP,ROU,2005,115.458650450756
H_PPP,ROU,2006,197.944195298034
H_PPP,ROU,2007,352.241190305133
H_PPP,ROU,2008,549.086991908952
H_PPP,ROU,2009,372.304374778087
H_PPP,ROU,2010,384.857506980551
H_PPP,ROU,2011,411.090563923214
H_PPP,ROU,2012,362.39518373731
H_PPP,ROU,2013,302.549904734346
H_PPP,ROU,2014,238.865909992737
H_PPP,ROU,2015,364.734641118756
H_PPP,ROU,2016,260.439133008445
H_PPP,ROU,2017,284.599795347225
H_PPP,ROU,2018,279.921565861499
H_PPP,ROU,2019,305.669424888716
H_PPP,RUS,2000,477.894388531302
H_PPP,RUS,2001,659.356080999979
H_PPP,RUS,2002,789.658364303288
H_PPP,RUS,2003,1043.67308223032
H_PPP,RUS,2004,925.520922971784
H_PPP,RUS,2005,1047.25681606133
H_PPP,RUS,2006,1397.9075449855
H_PPP,RUS,2007,1678.42217917934
H_PPP,RUS,2008,2012.98413326197
H_PPP,RUS,2009,2471.45716036049
H_PPP,RUS,2010,2763.01167134459
H_PPP,RUS,2011,2989.3574560902
H_PPP,RUS,2012,3324.2250137926
H_PPP,RUS,2013,3461.84308522166
H_PPP,RUS,2014,3947.38772158565
H_PPP,RUS,2015,3723.30228015647
H_PPP,RUS,2016,3552.07515874076
H_PPP,RUS,2017,3810.89003879756
H_PPP,RUS,2018,4034.42637193605
H_PPP,RUS,2019,4728.67752440183
H_PPP,SGP,2000,767.675734588939
H_PPP,SGP,2001,846.646895735433
H_PPP,SGP,2002,983.488166007696
H_PPP,SGP,2003,1070.95462045471
H_PPP,SGP,2004,1199.12389392603
H_PPP,SGP,2005,1305.61696437416
H_PPP,SGP,2006,1428.50423268862
H_PPP,SGP,2007,1540.74072581197
H_PPP,SGP,2008,1748.43902185648
H_PPP,SGP,2009,1911.69006253845
H_PPP,SGP,2010,2186.61038550158
H_PPP,SGP,2011,2433.9059165264
H_PPP,SGP,2012,2487.26132870933
H_PPP,SGP,2013,2574.93482618321
H_PPP,SGP,2014,2705.40095607337
H_PPP,SGP,2015,3069.07890177095
H_PPP,SGP,2016,3158.29759515911
H_PPP,SGP,2017,3008.88318920096
H_PPP,SGP,2018,2920.54666867469
H_PPP,SVN,2000,80.8978731978208
H_PPP,SVN,2001,90.0481857725873
H_PPP,SVN,2002,90.5760593418526
H_PPP,SVN,2003,71.9792820319905
H_PPP,SVN,2004,80.3712677335215
H_PPP,SVN,2005,113.30065397479
H_PPP,SVN,2006,119.569856656893
H_PPP,SVN,2007,123.381622727651
H_PPP,SVN,2008,130.695771150609
H_PPP,SVN,2009,148.323791987677
H_PPP,SVN,2010,162.800281692447
H_PPP,SVN,2011,168.965078747956
H_PPP,SVN,2012,170.211167600471
H_PPP,SVN,2013,165.025034951199
H_PPP,SVN,2014,157.399610128111
H_PPP,SVN,2015,146.034514352206
H_PPP,SVN,2016,152.400085088705
H_PPP,SVN,2017,157.651644811962
H_PPP,SVN,2018,187.183707010475
H_PPP,SVN,2019,207.524030123887
H_PPP,ZAF,2001,659.944970039689
H_PPP,ZAF,2003,628.393715420019
H_PPP,ZAF,2004,741.049515989258
H_PPP,ZAF,2005,781.33697563719
H_PPP,ZAF,2006,914.699932837985
H_PPP,ZAF,2007,947.414195521095
H_PPP,ZAF,2008,1027.01175742614
H_PPP,ZAF,2009,1171.56336732863
H_PPP,ZAF,2010,1185.0836110053
H_PPP,ZAF,2011,1383.65711469961
H_PPP,ZAF,2012,1435.67270253506
